EXT_SOURCE_3,EXT_SOURCE_2,PAYMENT_RATE,NAME_EDUCATION_TYPE_Highereducation,INSTAL_DPD_MEAN,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,DAYS_BIRTH,BURO_CREDIT_ACTIVE_Closed_MEAN,DAYS_EMPLOYED_PERC,BURO_DAYS_CREDIT_MAX,REGION_RATING_CLIENT,NAME_INCOME_TYPE_Working,INSTAL_PAYMENT_DIFF_MEAN,DAYS_LAST_PHONE_CHANGE,APPROVED_CNT_PAYMENT_MEAN,INSTAL_AMT_PAYMENT_MIN,BURO_AMT_CREDIT_SUM_DEBT_MEAN,DAYS_EMPLOYED,AMT_CREDIT,CODE_GENDER,FLAG_OWN_CAR,NAME_CONTRACT_TYPE_Cashloans,PREV_NAME_YIELD_GROUP_high_MEAN,FLAG_DOCUMENT_3,AMT_GOODS_PRICE,PREV_APP_CREDIT_PERC_MIN,PREV_CNT_PAYMENT_MEAN,APPROVED_AMT_DOWN_PAYMENT_MAX,DAYS_ID_PUBLISH,BURO_AMT_CREDIT_SUM_SUM,POS_MONTHS_BALANCE_MAX,POS_MONTHS_BALANCE_SIZE,INSTAL_DAYS_ENTRY_PAYMENT_SUM,INSTAL_DAYS_ENTRY_PAYMENT_MEAN,BURO_DAYS_CREDIT_MEAN,BURO_DAYS_CREDIT_ENDDATE_MEAN,PREV_NAME_YIELD_GROUP_low_action_MEAN,PREV_NAME_CLIENT_TYPE_New_MEAN,AMT_ANNUITY,INSTAL_AMT_PAYMENT_SUM,PREV_AMT_DOWN_PAYMENT_MAX,PREV_APP_CREDIT_PERC_MAX,APPROVED_AMT_ANNUITY_MAX,BURO_DAYS_CREDIT_ENDDATE_MIN,PREV_APP_CREDIT_PERC_MEAN,POS_COUNT,ORGANIZATION_TYPE_XNA,REGION_RATING_CLIENT_W_CITY,REG_CITY_NOT_WORK_CITY,PREV_NAME_CONTRACT_STATUS_Approved_MEAN,AMT_INCOME_TOTAL,CNT_CHILDREN,SK_ID_CURR
0.0,0.7015663,0.07923881,1,0.0,0.5714286,-19404,1.0,0.05890538,-1806.0,2,1,0.0,-639.0,6.0,8649.765,0.0,-1143.0,550980.0,0,1,1,0.14285715,1,450000.0,0.8938148,28.0,0.0,-2690,436500.0,-3.0,12.0,-3082.0,-256.83334,-1806.0,-1256.0,0.0,0.0,43659.0,103838.76,0.0,1.0,13500.0,-1256.0,0.95082307,12.0,0,2,0,0.2857143,270000.0,0,254017
0.5620605,0.6585462,0.04237,1,0.19444445,0.18181819,-21258,0.8095238,0.2710509,-152.0,2,0,-5877.451,-1668.0,16.5,2.97,26129.195,-5762.0,900000.0,1,0,1,0.09090909,1,900000.0,0.0,18.0,2250.0,-4250,3355132.5,-7.0,27.0,-39170.0,-544.0278,-1475.3334,-471.38095,0.09090909,0.09090909,38133.0,3756545.0,2250.0,1.0589983,36643.68,-2281.0,0.7931359,27.0,0,2,0,0.36363637,180000.0,0,254226
0.0,0.3184753,0.07771058,1,0.0,0.0,-8297,0.0,0.021212487,0.0,2,0,0.0,0.0,10.0,12501.405,0.0,-176.0,399559.5,1,0,1,0.5,1,342000.0,0.9044848,10.0,76500.0,-987,0.0,-1.0,20.0,-4928.0,-259.3684,0.0,0.0,0.0,0.5,31050.0,432494.8,76500.0,1.9057606,30209.22,0.0,1.4051228,20.0,0,2,0,1.0,202500.0,0,254261
0.2301589,0.7582789,0.05106,0,5.5384617,0.0,-22322,0.4,0.0,-144.0,2,0,5607.2563,-2319.0,12.0,0.18,128799.0,0.0,675000.0,0,0,1,0.5,1,675000.0,1.0,12.0,22518.0,-4894,1527565.5,-67.0,10.0,-28119.0,-2163.0,-459.2,400.2,0.0,0.5,34465.5,287374.2,22518.0,1.111116,24298.11,-400.0,1.055558,10.0,1,2,0,0.5,166500.0,0,254355
0.0,0.7500739,0.09966777,1,4.3333335,0.0,-13433,0.0,0.09848879,0.0,2,0,1583.01,-2547.0,8.0,22.185,0.0,-1323.0,172021.5,1,1,1,0.2,1,148500.0,0.83640015,8.0,4500.0,-5617,0.0,-4.0,35.0,-48460.0,-1153.8096,0.0,0.0,0.0,0.2,17145.0,232732.44,4500.0,1.0265105,36000.0,0.0,0.9657276,35.0,0,2,0,0.8,135000.0,1,255344
0.6075573,0.6983239,0.04421616,0,0.29166666,0.0,-22455,0.5,0.0,-432.0,2,0,-12094.576,-1117.0,18.0,9466.2,419548.5,0.0,781920.0,1,0,1,0.0,0,675000.0,0.9198617,18.0,14490.0,-5247,658066.5,-6.0,45.0,-35699.0,-743.7292,-883.5,-9.0,0.0,0.33333334,34573.5,2283599.2,14490.0,1.2162906,44214.254,-1108.0,1.0490577,45.0,1,2,0,1.0,270000.0,0,255371
0.38079968,0.6278422,0.061175,0,0.0,0.0,-22328,0.5,0.0,-222.0,2,0,0.0,-2823.0,32.5,6308.37,66437.16,0.0,360000.0,1,0,1,0.0,1,360000.0,0.8833922,32.5,6309.0,-4475,845491.7,-83.0,10.0,-24065.0,-2673.889,-436.66666,6485.4,0.0,0.25,22023.0,62969.445,6309.0,1.1111112,25062.57,-212.0,0.9986258,10.0,1,2,0,1.0,126000.0,0,255988
0.5208976,0.64079595,0.041269794,1,0.0,0.06666667,-11940,0.33333334,0.10360134,-756.0,2,1,0.0,-211.0,14.666667,601.335,96555.0,-1237.0,1534500.0,1,0,1,0.2,1,1534500.0,0.81706023,13.2,0.0,-3014,693000.0,-1.0,67.0,-50436.0,-548.2174,-880.3333,-59.0,0.2,0.06666667,63328.5,2213179.8,0.0,1.0,60691.95,-462.0,0.9459795,67.0,0,2,0,0.6,121500.0,0,256909
0.5937176,0.3601795,0.032254938,0,0.0,0.6,-17161,0.5555556,0.035137814,-198.0,2,0,0.0,-1214.0,18.0,6134.04,94279.5,-603.0,835965.0,1,0,1,0.2,1,585000.0,0.8535382,7.2,6021.0,-706,2240739.0,-22.0,23.0,-18488.0,-924.4,-859.55554,-84.75,0.2,0.2,26964.0,259726.4,6021.0,1.111065,8439.075,-1154.0,0.99292064,23.0,0,2,0,0.4,148500.0,2,260147
0.0,0.6082603,0.07317143,1,0.33333334,0.16666667,-10515,0.0,0.17603424,0.0,2,1,300.7175,-1393.0,9.0,1945.215,0.0,-1851.0,315000.0,1,1,1,0.5,1,315000.0,1.0,9.0,19710.0,-1974,0.0,-7.0,43.0,-32212.0,-894.7778,0.0,0.0,0.0,0.16666667,23049.0,267713.7,19710.0,1.5216155,10825.83,0.0,1.1285574,43.0,0,2,0,0.6666667,117000.0,1,260301
0.44183582,0.2766066,0.09890626,1,0.16666667,0.0,-12659,0.5,0.025357453,-323.0,2,0,0.0,-560.0,3.0,16001.01,111929.984,-321.0,478498.5,1,1,1,0.33333334,1,454500.0,0.9961263,3.0,3600.0,-729,397476.0,-12.0,7.0,-2728.0,-454.66666,-490.0,485.5,0.0,0.33333334,47326.5,96020.01,3600.0,1.0,16003.8,-199.0,0.99806315,7.0,0,2,0,0.6666667,292500.0,0,260469
0.6545293,0.4457172,0.03239904,1,0.045454547,0.0,-14512,0.7,0.1923236,-594.0,3,0,-3925.6365,-1802.0,26.0,562.5,180542.45,-2791.0,936000.0,0,1,1,0.5,1,936000.0,1.0,26.0,13500.0,-4723,3585207.0,-1.0,65.0,-84509.0,-1280.4395,-1578.2,-1181.0,0.25,0.25,30325.5,984718.2,13500.0,1.1185421,17437.5,-2632.0,1.0396135,65.0,0,3,0,1.0,157500.0,1,261248
0.57091653,0.5042441,0.059542857,1,2.28125,0.0,-21005,0.5,0.42865986,-200.0,2,0,259.52625,-636.0,14.0,20.745,194916.92,-9004.0,472500.0,1,0,1,0.33333334,1,472500.0,0.0,14.0,1750.5,-3633,2353995.0,-5.0,42.0,-65684.0,-1026.3125,-1221.5,-198.83333,0.0,0.33333334,28134.0,681905.56,1750.5,1.0109148,38250.0,-1553.0,0.63579124,42.0,0,2,0,1.0,265500.0,0,262180
0.27644068,0.36816943,0.07832258,0,0.5185185,0.0,-13367,0.5555556,0.16099349,-23.0,2,1,888.065,0.0,18.0,0.495,28738.5,-2152.0,139500.0,1,0,1,0.0,1,139500.0,0.83640015,18.0,0.0,-129,790870.7,-37.0,26.0,-39642.0,-1468.2222,-738.8889,-346.44446,0.5,0.5,10926.0,207791.14,0.0,1.0,7992.585,-2418.0,0.9182001,26.0,0,2,1,1.0,135000.0,0,262418
0.6075573,0.67965025,0.05425,0,0.14492753,0.53846157,-14538,0.6363636,0.045879763,-277.0,2,1,564.19824,-1229.0,14.0,4.455,66350.45,-667.0,360000.0,1,1,1,0.23076923,1,360000.0,0.0,14.571428,18000.0,-3245,1795279.5,-1.0,21.0,-35014.0,-507.44928,-971.36365,27.2,0.0,0.07692308,19530.0,724617.44,18000.0,1.1242274,16020.45,-1772.0,0.9066502,21.0,0,2,0,0.46153846,67500.0,0,262679
0.45789954,0.5562522,0.051387016,0,0.0091743115,0.125,-18855,0.875,0.023335986,-521.0,2,1,318.63715,-1340.0,17.0,13.095,0.0,-440.0,393543.0,0,1,1,0.125,1,328500.0,0.0,25.6,9900.0,-2300,4546299.5,-30.0,25.0,-99247.0,-910.52295,-1499.0,-506.75,0.125,0.125,20223.0,1194653.1,9900.0,1.0264066,22500.0,-1851.0,0.76775086,25.0,0,2,0,0.5,135000.0,0,263492
0.0,0.67881644,0.041366667,0,0.0,0.0,-15259,0.0,0.04063176,0.0,1,1,-3095.28,-1086.0,11.0,4717.575,0.0,-620.0,1350000.0,1,1,1,0.0,1,1350000.0,1.0,11.0,15714.0,-4657,0.0,-17.0,17.0,-13335.0,-784.41174,0.0,0.0,0.0,0.5,55845.0,261194.44,15714.0,1.1111112,14499.0,0.0,1.0555556,17.0,0,1,0,1.0,135000.0,1,263548
0.31859553,0.67718375,0.07763417,0,0.0,0.0,-20334,0.7,0.0,-219.0,2,0,0.0,-1835.0,6.0,5770.485,462641.16,0.0,525735.0,0,1,1,1.0,0,450000.0,1.1113055,6.0,3150.0,-3851,6876639.0,-55.0,6.0,-8823.0,-1764.6,-1410.9,-443.1,0.0,1.0,40815.0,34298.863,3150.0,1.1113055,5770.485,-2093.0,1.1113055,6.0,1,2,0,1.0,247500.0,0,263940
0.41184855,0.5513295,0.051760036,1,1.2638888,0.25,-10992,0.75,0.046670306,-439.0,2,1,576.3781,-470.0,14.0,1.62,66051.0,-513.0,185877.0,0,1,1,0.375,1,126000.0,0.9275072,14.0,22905.9,-3596,457775.38,-3.0,68.0,-85004.0,-1180.6111,-688.0,-318.0,0.0,0.125,9621.0,302907.06,22905.9,1.2809063,5874.57,-455.0,1.0693406,68.0,0,2,1,0.625,135000.0,1,264112
0.0,0.3305103,0.05123446,0,0.10714286,0.0,-15856,0.0,0.1183779,0.0,3,1,17.313213,-1621.0,19.0,137.385,0.0,-1877.0,729792.0,1,0,1,0.2,1,630000.0,0.0,19.0,0.0,-5210,0.0,-15.0,25.0,-77476.0,-922.3333,0.0,0.0,0.0,0.2,37390.5,3942316.2,0.0,0.938665,57815.19,0.0,0.69391066,25.0,0,3,1,0.8,112500.0,0,264545
0.5585066,0.5678835,0.0711,1,0.0,0.0,-11043,1.0,0.12433216,-766.0,2,1,0.0,-543.0,6.0,15165.585,0.0,-1373.0,135000.0,1,0,1,0.0,1,135000.0,0.9498787,6.0,0.945,-2465,229410.0,-14.0,5.0,-1883.0,-470.75,-989.0,-835.0,0.0,1.0,9598.5,89536.55,0.945,0.9498787,15165.585,-1026.0,0.9498787,5.0,0,2,0,1.0,90000.0,2,266635
0.45789954,0.5557933,0.04232595,0,0.39655173,0.14285715,-21858,0.6666667,0.0,-287.0,3,0,0.0,-481.0,23.142857,3091.86,46992.375,0.0,455040.0,1,0,1,0.0,0,360000.0,0.79113925,30.0,6763.5,-4829,1152351.0,-5.0,146.0,-139994.0,-1206.8448,-1197.7778,-728.0,0.21428572,0.071428575,19260.0,1865212.5,6763.5,1.0,21465.0,-1684.0,0.92104167,146.0,1,3,0,0.5,112500.0,0,267127
0.57091653,0.49821967,0.064133465,0,0.115384616,0.16666667,-20433,0.33333334,0.604757,-360.0,2,1,1303.9044,-2588.0,8.4,9800.19,371002.5,-12357.0,569398.5,1,0,1,0.0,1,486000.0,1.0,8.0,20250.0,-3975,807552.0,-2.0,28.0,-20962.0,-806.2308,-915.6667,-693.0,0.0,0.16666667,36517.5,499035.88,20250.0,1.0687821,34008.613,-1757.0,1.044354,28.0,0,2,0,0.8333333,238500.0,0,267438
0.0,0.66195536,0.032378152,1,0.0,0.0,-20014,0.0,0.044169083,0.0,3,0,0.0,-259.0,30.0,30765.645,0.0,-884.0,1071000.0,0,1,1,0.0,1,1071000.0,0.86326164,30.0,0.0,-3564,0.0,-2.0,19.0,-4606.0,-255.88889,0.0,0.0,0.0,0.25,34677.0,992324.75,0.0,1.0,70637.086,0.0,0.93163085,19.0,0,3,0,0.5,247500.0,2,267581
0.0,0.040588625,0.05123446,0,0.0,0.0,-10743,0.0,0.35176393,0.0,2,1,0.0,-2.0,10.0,7975.935,0.0,-3779.0,729792.0,1,1,1,0.0,1,630000.0,0.89320385,10.0,0.0,-1263,0.0,-20.0,11.0,-7559.0,-755.9,0.0,0.0,0.0,1.0,37390.5,79934.31,0.0,0.89320385,7995.375,0.0,0.89320385,11.0,0,2,1,1.0,103500.0,0,267755
0.367291,0.34778386,0.11362156,0,1.2790698,0.5,-11196,0.75,0.048946053,-865.0,3,1,1364.7286,-1961.0,9.0,1.08,33678.0,-548.0,248760.0,0,0,1,0.375,1,225000.0,0.83407474,9.0,22500.0,-3084,323576.3,-3.0,41.0,-58147.0,-1352.2559,-1072.75,-870.6667,0.0,0.125,28264.5,369658.5,22500.0,1.6725377,16301.52,-1123.0,1.033645,41.0,0,3,0,0.5,135000.0,0,268645
0.0,0.32524797,0.0794749,0,0.875,0.0,-15698,0.0,0.022869155,0.0,2,1,-11488.741,-1147.0,25.2,6.12,0.0,-359.0,272520.0,0,0,1,0.33333334,1,225000.0,0.8732099,25.2,10116.0,-5144,0.0,-6.0,73.0,-116387.0,-1454.8375,0.0,0.0,0.0,0.16666667,21658.5,2987343.0,10116.0,1.1111112,36647.504,0.0,0.96247053,73.0,0,2,1,0.8333333,135000.0,1,269098
0.6894792,0.48195258,0.03226,0,0.05,0.0,-13702,1.0,0.114581816,-312.0,2,0,0.0,-1422.0,19.0,12597.57,0.0,-1570.0,450000.0,1,0,1,0.0,1,450000.0,0.8632597,19.0,0.0,-3681,968521.5,-9.0,22.0,-10096.0,-504.8,-1905.5714,3081.7144,0.0,0.25,14517.0,280807.25,0.0,1.0,27424.71,-2284.0,0.9544199,22.0,0,2,0,0.75,135000.0,0,269960
0.723837,0.70896614,0.032405,0,0.21686748,0.0,-22903,0.6666667,0.0,-931.0,2,0,-3231.933,-2674.0,17.5,3273.525,31968.0,0.0,900000.0,1,0,1,0.0,0,900000.0,0.9198617,17.5,17667.0,-4962,607311.0,-1.0,77.0,-75924.0,-914.747,-1633.3334,-1129.0,0.0,0.0,29164.5,2286997.0,17667.0,1.3612816,38803.68,-2602.0,1.0792948,77.0,1,2,0,1.0,225000.0,0,270152
0.622922,0.7008882,0.07990625,0,0.11111111,0.21428572,-21622,0.0,0.0,-622.0,3,0,734.341,-868.0,16.8,2330.19,40896.0,0.0,144000.0,1,0,1,0.071428575,0,144000.0,0.83472455,29.142857,2250.0,-3983,67500.0,-2.0,44.0,-23056.0,-512.3555,-622.0,136.0,0.0,0.071428575,11506.5,463769.72,2250.0,1.09318,19416.555,136.0,0.94486266,44.0,1,3,0,0.35714287,135000.0,0,272669
0.19862005,0.4963938,0.06423065,0,0.14285715,0.0,-10948,0.6,0.17190355,-743.0,2,0,0.0,-1712.0,8.0,5103.405,39281.4,-1882.0,402214.5,1,0,1,0.5,1,328500.0,1.1111112,8.0,9283.5,-1876,1787185.8,-40.0,17.0,-20692.0,-1478.0,-1285.0,-506.2,0.0,0.5,25834.5,122555.12,9283.5,1.111129,9281.07,-1296.0,1.1111201,17.0,0,2,1,1.0,135000.0,2,273874
0.5388627,0.7688498,0.04236785,1,0.0,0.0,-21389,0.6666667,0.0,-567.0,2,0,0.0,-1296.0,18.0,27289.98,0.0,0.0,848745.0,1,0,1,0.0,1,675000.0,1.0,18.0,0.0,-4326,1718437.5,-15.0,16.0,-13829.0,-1063.7693,-796.3333,26.333334,0.0,0.5,35959.5,512926.38,0.0,1.0,27395.234,-638.0,1.0,16.0,1,2,0,1.0,135000.0,0,276084
0.16640554,0.6843737,0.05164,0,0.9354839,0.0,-21688,0.5,0.0,-1183.0,2,0,4155.5527,-1501.0,6.0,16.11,35736.75,0.0,225000.0,1,0,1,0.16666667,1,225000.0,0.9044937,6.0,0.0,-4667,172809.0,-8.0,27.0,-15934.0,-514.0,-1339.5,-336.0,0.0,0.16666667,11619.0,463696.44,0.0,1.0,29241.945,-1316.0,0.96015054,27.0,1,2,0,0.6666667,38700.0,0,277108
0.42765737,0.28162688,0.051209472,1,0.0,0.0,-11746,0.5,0.014047335,-267.0,2,1,-4500.0,-1210.0,20.0,4942.17,176551.5,-165.0,850536.0,1,0,1,0.25,1,747000.0,0.7594127,20.0,4500.0,-2298,1192500.0,-2.0,10.0,-5084.0,-635.5,-1272.25,3866.0,0.0,0.25,43555.5,696423.4,4500.0,1.0051312,24547.86,-909.0,0.9215147,10.0,0,2,0,0.75,191250.0,1,277274
0.45969045,0.53712475,0.07956684,0,0.35714287,0.0,-8427,0.0,0.06336775,-453.0,3,1,772.0104,0.0,12.0,1590.3,218965.5,-534.0,234369.0,0,0,1,0.0,1,193500.0,0.9013292,12.0,0.0,-1042,225000.0,-9.0,13.0,-5949.0,-424.92856,-453.0,865.0,1.0,1.0,18648.0,64855.844,0.0,0.9013292,5404.77,865.0,0.9013292,13.0,0,3,1,1.0,76500.0,0,277342
0.5226973,0.5922319,0.06989,0,0.5,0.11111111,-13622,0.8,0.040816326,-201.0,3,0,-161.54567,-83.0,10.0,196.29,280890.0,-556.0,450000.0,1,1,1,0.33333334,1,450000.0,0.9351913,8.571428,16200.0,-1057,1643670.0,-1.0,57.0,-48624.0,-935.0769,-473.0,14.2,0.0,0.11111111,31450.5,867566.7,16200.0,1.5732517,30865.14,-666.0,1.100012,57.0,0,3,0,0.6666667,126000.0,0,277432
0.22383131,0.35454494,0.054484017,0,0.0,0.0,-14478,0.0,0.2549385,-67.0,2,0,0.0,-384.0,12.0,13752.945,118026.0,-3691.0,547344.0,0,0,1,0.0,1,472500.0,0.90450203,12.0,0.0,-4819,135000.0,-2.0,12.0,-2385.0,-198.75,-67.0,299.0,0.0,1.0,29821.5,165111.08,0.0,0.90450203,13759.83,299.0,0.90450203,12.0,0,2,1,1.0,202500.0,2,277854
0.028474247,0.19129571,0.07917378,0,0.0,0.0,-14232,0.5,0.04602305,-200.0,2,1,0.0,-376.0,8.0,2.34,189847.11,-655.0,790830.0,1,0,1,0.0,1,675000.0,0.9837278,8.0,13500.0,-1147,2810589.5,-1.0,10.0,-4419.0,-184.125,-455.625,256.25,0.0,0.14285715,62613.0,295518.5,13500.0,1.0,22500.0,-429.0,0.9945759,10.0,0,2,0,0.42857143,225000.0,0,278318
0.28371188,0.31009653,0.051205,0,0.6,0.5,-16421,0.0,0.37202364,-61.0,3,1,8944.323,-641.0,12.0,102.42,206984.25,-6109.0,900000.0,1,0,1,0.0,1,900000.0,0.8732099,36.0,0.0,-1363,542160.0,-9.0,13.0,-6382.0,-425.46667,-147.0,15518.0,0.0,0.5,46084.5,536687.9,0.0,1.0,44724.78,134.0,0.936605,13.0,0,3,1,0.5,135000.0,0,278815
0.37571102,0.7293636,0.06389971,0,0.16201118,0.53333336,-16335,0.0,0.046831954,-368.0,2,1,603.6285,-2654.0,12.0,2.97,0.0,-765.0,369720.0,1,0,1,0.13333334,1,292500.0,0.0,25.714285,0.0,-506,1593000.0,-15.0,63.0,-262332.0,-1465.5419,-435.33334,4435.3335,0.0,0.0,23625.0,2774313.8,0.0,1.0,37446.12,1347.0,0.7151679,63.0,0,2,0,0.26666668,103500.0,0,281055
0.45432106,0.4535365,0.051271886,0,0.0,0.0,-23424,0.8333333,0.0,-26.0,2,0,0.0,-1272.0,12.0,30547.89,142500.0,0.0,601470.0,1,1,1,0.0,0,450000.0,0.93808526,12.0,0.0,-4455,2308612.5,-30.0,13.0,-13029.0,-1085.75,-1875.6666,-1363.1666,0.0,1.0,30838.5,373723.47,0.0,0.93808526,31197.78,-2708.0,0.93808526,13.0,1,2,0,1.0,135000.0,0,281782
0.3217353,0.74409115,0.04421616,0,0.0,0.0,-18819,0.2857143,0.6121473,-4.0,2,1,0.0,-641.0,12.0,6632.01,169453.28,-11520.0,781920.0,1,0,1,0.0,1,675000.0,0.90449274,12.0,0.0,-2357,1986322.5,-9.0,13.0,-5400.0,-450.0,-952.2857,107.85714,1.0,1.0,34573.5,79601.445,0.0,0.90449274,6633.585,-1271.0,0.90449274,13.0,0,2,0,1.0,135000.0,1,282998
0.62461466,0.6946721,0.051178355,0,0.0,0.0,-17360,0.6,0.6187212,-102.0,1,0,0.0,-212.0,10.0,21740.58,314454.6,-10741.0,1096020.0,1,0,1,0.0,1,900000.0,1.0,10.0,0.0,-890,4110246.0,-3.0,5.0,-623.0,-155.75,-1266.0,-143.6,1.0,1.0,56092.5,213281.38,0.0,1.0,21740.58,-1576.0,1.0,5.0,0,1,0,1.0,270000.0,0,283361
0.0,0.6512467,0.054373793,0,7.516667,0.0,-10423,0.0,0.03856855,0.0,2,1,-1416.5468,-1860.0,16.0,39.375,0.0,-402.0,1024740.0,0,1,1,0.5,1,900000.0,0.9066512,16.0,9000.0,-2947,0.0,-2.0,61.0,-81130.0,-1352.1666,0.0,0.0,0.0,0.0,55719.0,1433210.2,9000.0,1.0734532,33774.344,0.0,0.9800046,61.0,0,2,0,0.75,157500.0,1,283555
0.11911906,0.6063359,0.06682,0,0.36363637,0.5,-12270,0.8,0.18728606,-407.0,3,1,2852.28,-781.0,10.0,62.46,0.0,-2298.0,225000.0,0,0,1,0.0,1,225000.0,0.91915876,8.0,4.41,-4025,1683405.0,-17.0,10.0,-7159.0,-650.8182,-988.2,4.4,0.0,0.5,15034.5,156594.19,4.41,0.9498282,15687.54,-729.0,0.9344935,10.0,0,3,0,0.5,180000.0,2,283711
0.4902575,0.04581141,0.0729438,0,0.115384616,0.7,-13173,1.0,0.1594929,-424.0,2,1,-4835.5063,0.0,10.0,16.785,0.0,-2101.0,746280.0,0,1,1,0.2,1,675000.0,0.0,16.6,0.0,-1367,102109.5,-11.0,27.0,-23389.0,-449.78845,-883.0,-638.6667,0.0,0.1,54436.5,1440622.6,6952.5,1.0212892,48111.887,-1066.0,0.5933509,27.0,0,2,0,0.3,225000.0,0,285507
0.5814837,0.5926121,0.032258183,0,0.030303031,0.125,-14817,0.8333333,0.54005533,-247.0,2,0,-6818.1816,-3115.0,37.2,67.5,96232.5,-8002.0,1237500.0,1,0,1,0.0,1,1237500.0,0.0,31.0,0.0,-4803,1972971.0,-1.0,43.0,-142254.0,-1436.909,-1648.6666,-572.1667,0.0,0.0,39919.5,3467535.0,0.0,0.88082904,21892.86,-2509.0,0.57083,43.0,0,2,0,0.625,144000.0,0,285880
0.7136314,0.77410436,0.051212143,0,2.477612,0.0,-16015,0.0,0.01754605,-746.0,1,1,-1588.4711,0.0,23.0,147.555,400513.1,-281.0,838453.5,1,0,1,0.5,1,688500.0,0.88442355,23.0,5328.0,-4670,1453500.0,-20.0,58.0,-129819.0,-1937.597,-1141.3334,435.0,0.0,0.0,42939.0,2228972.2,5328.0,1.0265496,37731.285,-101.0,0.9618337,58.0,0,1,0,1.0,135000.0,1,286433
0.45074728,0.028159246,0.054246668,0,3.3877552,0.0,-14804,0.0,0.11625236,-222.0,2,0,9322.328,-1301.0,24.0,517.095,1261570.5,-1721.0,675000.0,1,0,1,0.0,1,675000.0,0.9066512,24.0,0.0,-1321,1284109.2,-6.0,64.0,-32809.0,-669.5714,-222.0,1604.0,0.0,0.5,36616.5,1573636.6,0.0,0.920971,38066.176,1604.0,0.9138111,64.0,0,2,0,1.0,135000.0,0,286516
0.13259749,0.31153926,0.051125,0,2.5583334,0.11111111,-14500,0.56,0.24689655,-28.0,2,1,263.1075,-1769.0,11.2,71.64,259679.86,-3580.0,144000.0,1,0,1,0.22222222,1,144000.0,0.0,15.333333,0.0,-1662,8891766.0,-2.0,42.0,-170324.0,-1419.3667,-715.68,907.125,0.11111111,0.11111111,7362.0,760499.9,0.0,1.0,28797.75,-2530.0,0.7636243,42.0,0,2,1,0.5555556,225000.0,0,286608
0.30010775,0.43418732,0.062857814,1,0.0,0.125,-14733,0.6666667,0.3776556,-197.0,2,1,0.0,-2065.0,13.0,8058.735,0.0,-5564.0,77031.0,1,0,1,0.375,1,58500.0,0.7875982,12.857142,0.0,-4094,548010.0,-3.0,75.0,-89312.0,-1257.9155,-1523.1666,-1031.3334,0.0,0.125,4842.0,1047895.6,0.0,1.0,19566.766,-1867.0,0.8784552,75.0,0,2,0,0.75,157500.0,1,287530
0.3077367,0.43998727,0.035914794,0,0.0,0.5,-17900,0.54545456,0.19994414,-331.0,2,1,0.0,-288.0,8.0,13839.165,137385.02,-3579.0,817560.0,1,0,1,0.0,1,675000.0,1.0,4.0,18003.734,-1456,4744665.0,-5.0,15.0,-22823.0,-1630.2142,-1508.091,-212.81818,0.0,0.25,29362.5,239756.05,18003.734,1.4,15815.52,-1892.0,1.176486,15.0,0,2,0,0.5,157500.0,0,287632
0.7062051,0.72759455,0.055057142,1,0.0,0.0,-21696,0.8888889,0.0,-170.0,3,0,0.0,-2206.0,9.0,3530.025,42993.562,0.0,157500.0,1,1,1,1.0,0,157500.0,1.1909814,9.0,27000.0,-4476,1537434.1,-38.0,20.0,-31683.0,-1760.1666,-1180.3334,-608.1429,0.0,0.5,8671.5,70968.33,27000.0,1.6909659,4144.815,-1438.0,1.4409736,20.0,1,3,0,1.0,90000.0,0,289674
0.5902333,0.43784928,0.0794749,0,1.375,0.42105263,-23804,0.8333333,0.3901025,-137.0,2,1,-9914.496,-1.0,12.8,10.035,132103.5,-9286.0,272520.0,0,0,1,0.31578946,1,225000.0,0.78296274,25.866667,4009.5,-3480,1714913.0,-7.0,70.0,-119041.0,-1488.0125,-1222.8334,-735.3333,0.31578946,0.05263158,21658.5,3497373.5,6732.0,1.1111112,131904.9,-1617.0,0.93695843,70.0,0,2,0,0.2631579,202500.0,0,289802
0.71215516,0.75295687,0.057406668,0,0.0,0.5,-16891,0.5,0.51654726,-287.0,2,1,0.0,-933.0,12.0,22120.92,53489.723,-8725.0,675000.0,1,0,1,0.5,1,675000.0,0.8833922,18.0,3.825,-331,2706471.0,-18.0,14.0,-8995.0,-749.5833,-1186.875,846.625,0.0,0.5,38749.5,265829.22,3.825,0.9209974,22155.3,-1831.0,0.9021948,14.0,0,2,0,0.5,180000.0,0,290206
0.0,0.50477433,0.11941821,0,0.0,0.0,-10634,0.0,0.100432575,0.0,2,0,0.0,-277.0,18.0,11213.73,0.0,-1068.0,172021.5,1,1,1,0.0,1,148500.0,0.9406562,18.0,0.0,-323,0.0,-2.0,9.0,-1202.0,-133.55556,0.0,0.0,0.0,1.0,20542.5,100923.57,0.0,0.9406562,11213.73,0.0,0.9406562,9.0,0,2,0,1.0,202500.0,1,290541
0.0,0.6049257,0.054368533,0,0.0,0.0,-22370,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1096020.0,0,0,1,0.0,0,900000.0,0.0,0.0,0.0,-4673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,450000.0,1,290885
